"SexM","ur6_2016_nameOther Urban Areas","ur6_2016_nameAccessible Small Towns","ur6_2016_nameRemote Small Towns","ur6_2016_nameAccessible Rural","ur6_2016_nameRemote Rural","simd2020_sc_quintile2","simd2020_sc_quintile3","simd2020_sc_quintile4","simd2020_sc_quintile5","n_risk_gps1","n_risk_gps2","n_risk_gps3-4","n_risk_gps5+","last_positive_test_group0-13_weeks","last_positive_test_group14-26_weeks","last_positive_test_group27+_weeks","shielding","num_tests_6m_group1","num_tests_6m_group2","num_tests_6m_group3","num_tests_6m_group4-9","num_tests_6m_group10+","covid_hosp_ever","num_doses_time1","num_doses_time2","num_doses_time3","num_doses_time4","num_doses_time5"
0.0023069818929832,-0.000266815032529318,-7.77317987349922e-05,-0.000366918790283585,-0.000207368983279974,-0.000301622212384631,0.000167333418065939,5.39742652830872e-05,-8.66059396303802e-06,-5.45553327952078e-05,7.91506577698128e-05,7.6925239274487e-05,8.27240420341437e-05,0.000133273088167068,5.24367132981364e-05,2.78998569736516e-05,0.000165322477241469,6.28820303453912e-05,-0.000113050286503531,7.58287747384959e-05,9.84941326255566e-06,7.27187893217846e-05,-5.97683711911761e-05,-0.000240970207458755,7.9362346287085e-05,-0.000152211651915611,-0.000194889591985555,-0.000198347665103255,-0.000355045503434139
-0.000266815032529318,0.00351706963373252,0.00209434160812449,0.0022357135637481,0.00213445178371117,0.00222511148715815,-0.000494488450191576,-0.000597499525539315,-0.000377068007681787,0.000188652571774409,-0.000146374935320285,-0.000166075161564822,-0.000204617544148208,-0.000229886575758595,-6.10825365438388e-05,3.69746542976382e-05,9.42644783498069e-05,1.53469766167443e-05,8.22680727486358e-05,9.19473813268268e-05,0.000156613656527979,0.000122093680676243,0.000480950764439619,9.45380441915849e-05,-5.62784863149587e-05,0.000221039445446476,-3.67653779990728e-05,-0.000101106061913459,-0.000336348005864847
-7.77317987349922e-05,0.00209434160812449,0.00738658550094506,0.00226286367640368,0.00226708930677673,0.00234498727593654,-0.000581375199409485,-0.000904334054056324,-0.00102050453639363,-0.000355838629768703,-0.000141102491619308,-0.00026451359777203,-0.000246494319610593,-0.000262190705567903,5.11572677479313e-05,0.000205660211842323,0.000277005975649951,9.26414854435677e-05,7.9595216021075e-05,0.000147056565830962,6.06106237355057e-05,0.000210432833055521,0.00035306718585357,3.53737816840103e-05,-3.51636991931932e-05,0.000378484353253221,-7.41415737106492e-06,-0.000174955745019143,-0.000225048082479876
-0.000366918790283585,0.0022357135637481,0.00226286367640368,0.0129208296938899,0.00237162810161586,0.0026145550058691,-0.000460442656666752,-0.00143305230317007,-0.000799023236747102,0.000156078893946333,-0.000139614747020483,-0.000138927427054376,-0.0002608761653406,-0.00050247098923681,-6.56722423245916e-05,0.000164791870584941,0.000241824253148515,8.84907391501479e-05,0.000118058245459191,0.000250423077331593,-0.00010582477553377,0.000228759760103192,0.000602680369250083,0.000289990516663072,0.000235389511703817,0.000167357990887889,-0.000180668633840915,-0.000152306340386999,-9.38683295499085e-05
-0.000207368983279974,0.00213445178371117,0.00226708930677673,0.00237162810161586,0.00851880946542646,0.00250263543186224,-0.000727721872527289,-0.00120995090019709,-0.00132160888927416,-0.000560922112181325,-5.91924131841688e-05,-4.36052313536226e-05,-0.000124147000548826,-0.000145937584353492,7.3461052264096e-05,6.01272423844242e-05,0.000134545843061735,4.43756513843845e-05,8.53612055439267e-06,0.000176216146379693,-3.85275857501864e-05,0.000105360767472868,0.000214562454884586,0.000185724898592376,-0.000188404742085909,0.00064640637085508,0.000110634891809752,1.43373129479093e-05,6.20051192601133e-05
-0.000301622212384631,0.00222511148715815,0.00234498727593654,0.0026145550058691,0.00250263543186224,0.014020547243795,-0.000701858664831896,-0.00186141709690553,-0.00167205969202467,-0.000286830808568949,-0.000278074047615267,-0.000267442988117197,-0.000349936587463997,-0.000414022869288428,-6.96047689655578e-05,0.000282595530345105,0.000308379766760869,-0.000257576635627966,0.000110186382235243,0.000181397092376626,0.000142715577556717,1.73661162832704e-05,-0.000138932364362783,0.000310446668210331,-0.000288574656987727,0.000216846614374627,0.00027875067527934,0.000300486236519866,0.000376018262794346
0.000167333418065939,-0.000494488450191576,-0.000581375199409485,-0.000460442656666752,-0.000727721872527289,-0.000701858664831896,0.00529371462503329,0.00269548418883427,0.00269004141768607,0.00254753482422399,-0.000130422161804577,5.05446439948283e-05,5.8099684556024e-05,6.77120621984553e-05,0.000193183335473884,0.000138432096057743,0.000171716845864181,0.000165261370139574,-1.97004015990705e-05,-4.10872777090556e-05,-0.000133929411735854,-6.60920517396362e-05,-4.22573750283537e-05,-3.72780365025689e-05,0.000617085003654306,0.000391755688373453,0.000286511963120675,0.000204697653584849,-0.000286107217159887
5.39742652830872e-05,-0.000597499525539315,-0.000904334054056324,-0.00143305230317007,-0.00120995090019709,-0.00186141709690553,0.00269548418883427,0.00547448704197922,0.00293831081043532,0.00264886887687693,-0.000219570644040296,-7.28975244007048e-05,0.000122991920305976,3.64594658788018e-05,0.000115378810028967,0.000112952238214498,0.000158769461309177,0.000230789235938249,1.1031278342172e-05,-0.000212836955905058,0.000123236319133821,-0.000149735542245391,1.1349506569773e-05,0.000111454249440367,0.000752470946421181,0.000527104044669144,0.000376680635043759,0.00022049301424243,0.000284448702519921
-8.66059396303802e-06,-0.000377068007681787,-0.00102050453639363,-0.000799023236747102,-0.00132160888927416,-0.00167205969202467,0.00269004141768607,0.00293831081043532,0.00618506277349496,0.00272324152707057,-6.6506203022453e-05,4.55481640102894e-05,0.000175194782992519,4.68076031044948e-05,9.13229709466618e-05,4.79567669737968e-05,0.000227445046931472,0.000218852985116684,7.6964587858641e-06,-0.000209325584036688,2.62661653412506e-05,-4.99606908054132e-05,0.000147086504828027,0.000188596935406763,0.000460076005734802,0.000583177550545989,0.000382765973868505,0.000236160631506598,-0.000226078499204964
-5.45553327952078e-05,0.000188652571774409,-0.000355838629768703,0.000156078893946333,-0.000560922112181325,-0.000286830808568949,0.00254753482422399,0.00264886887687693,0.00272324152707057,0.00620667674077266,-5.00591500166994e-05,-7.45789643179895e-06,0.000123196406983554,5.11910637796872e-06,0.000111879874928105,0.000160149855615073,0.000266217835577414,0.000359063095810009,-2.90811161684954e-05,-0.000164370980781414,0.000126095792513089,0.000124871711988389,0.000175189575744732,0.000248305779228127,0.000227463359333785,0.000161789774636736,5.78931712323648e-05,-0.000168092776656175,-0.000569350421328064
7.91506577698128e-05,-0.000146374935320285,-0.000141102491619308,-0.000139614747020483,-5.91924131841688e-05,-0.000278074047615267,-0.000130422161804577,-0.000219570644040296,-6.6506203022453e-05,-5.00591500166994e-05,0.00847250785458595,0.00571545383864108,0.00574074480687525,0.00580296412800057,-4.93193728191057e-05,-4.3153615568994e-06,-3.75319787659987e-05,-5.91192420602758e-05,-0.000774149565854733,-0.000666123445372085,-0.00072618239909207,-0.000908479647652462,-0.000694252201516901,-0.000240321798034417,-0.000312168703500975,-0.000626271915013847,-0.000642653612439906,-0.000643953886372905,-0.000875030301115891
7.6925239274487e-05,-0.000166075161564822,-0.00026451359777203,-0.000138927427054376,-4.36052313536226e-05,-0.000267442988117197,5.05446439948283e-05,-7.28975244007048e-05,4.55481640102894e-05,-7.45789643179895e-06,0.00571545383864108,0.00812825573308831,0.00586164068734351,0.00596278654105286,0.000115236539832175,6.80525342906911e-05,5.47625853184768e-05,-0.000145665820966618,-0.000875366041334382,-0.00087780489180386,-0.00106466348350675,-0.00108480990612594,-0.000889409532509819,-0.000550919181447976,-0.00103437488594796,-0.000549985889256321,-0.000683497124608418,-0.000735588985946019,-0.000945570507809472
8.27240420341437e-05,-0.000204617544148208,-0.000246494319610593,-0.0002608761653406,-0.000124147000548826,-0.000349936587463997,5.8099684556024e-05,0.000122991920305976,0.000175194782992519,0.000123196406983554,0.00574074480687525,0.00586164068734351,0.00758499431050483,0.00612163044925769,9.76963006739398e-05,4.08889340471636e-05,2.4851825055421e-05,-0.000408838420385987,-0.000937921349798665,-0.000950914999891034,-0.00116378353674712,-0.00129236231148673,-0.00111553730165815,-0.000673353140240183,-0.000327187502892797,-0.000246284098115588,-0.000597975699512591,-0.000590861398154788,-0.000691339908894958
0.000133273088167068,-0.000229886575758595,-0.000262190705567903,-0.00050247098923681,-0.000145937584353492,-0.000414022869288428,6.77120621984553e-05,3.64594658788018e-05,4.68076031044948e-05,5.11910637796872e-06,0.00580296412800057,0.00596278654105286,0.00612163044925769,0.0116480560305213,7.96341403683024e-05,0.000125447689165296,-4.40762553612235e-05,-0.00112125903138635,-0.000859093334415344,-0.000890524010571839,-0.00128152500691455,-0.00145195163079497,-0.00153543686041997,-0.000777837617319957,-0.000386146671750404,-0.000815798882654246,-0.000812566204634038,-0.00101282092340002,-0.00101344675149557
5.24367132981364e-05,-6.10825365438388e-05,5.11572677479313e-05,-6.56722423245916e-05,7.3461052264096e-05,-6.96047689655578e-05,0.000193183335473884,0.000115378810028967,9.13229709466618e-05,0.000111879874928105,-4.93193728191057e-05,0.000115236539832175,9.76963006739398e-05,7.96341403683024e-05,0.0312560913382029,0.000926277641468186,0.000946167982331294,6.75097260027855e-05,-0.000204610657637374,-0.000167106675913423,-0.000187945602295447,-0.000145177303143586,-0.000140885656145487,-0.000924644039042071,-0.000854424646609825,0.000163464208557588,-5.6509072993624e-06,9.61359082023848e-05,-2.92910896303229e-05
2.78998569736516e-05,3.69746542976382e-05,0.000205660211842323,0.000164791870584941,6.01272423844242e-05,0.000282595530345105,0.000138432096057743,0.000112952238214498,4.79567669737968e-05,0.000160149855615073,-4.3153615568994e-06,6.80525342906911e-05,4.08889340471636e-05,0.000125447689165296,0.000926277641468186,0.0918842751262052,0.000930308919543353,-8.07271799950881e-05,-0.000202049375946936,-0.000274827999689118,-0.000387645150078779,-0.000224580304138266,-0.000222088698475047,-0.000818982096748334,4.35718492301415e-05,0.000289424895335277,0.00066688482067526,0.000580812872670993,0.000399123046635929
0.000165322477241469,9.42644783498069e-05,0.000277005975649951,0.000241824253148515,0.000134545843061735,0.000308379766760869,0.000171716845864181,0.000158769461309177,0.000227445046931472,0.000266217835577414,-3.75319787659987e-05,5.47625853184768e-05,2.4851825055421e-05,-4.40762553612235e-05,0.000946167982331294,0.000930308919543353,0.201095258272164,9.51348897326332e-07,0.000418815399899749,0.00067667222493868,0.000771529356082699,0.000854164560642676,0.000829464102937174,-0.00113276651341989,-0.000345972658050879,0.000122676047923133,-0.000175798958133177,-0.000386632729450215,-0.000553160784018853
6.28820303453912e-05,1.53469766167443e-05,9.26414854435677e-05,8.84907391501479e-05,4.43756513843845e-05,-0.000257576635627966,0.000165261370139574,0.000230789235938249,0.000218852985116684,0.000359063095810009,-5.91192420602758e-05,-0.000145665820966618,-0.000408838420385987,-0.00112125903138635,6.75097260027855e-05,-8.07271799950881e-05,9.51348897326332e-07,0.00508808925836187,-3.53315747067765e-06,-5.54084655985759e-05,-0.000170808113828393,-9.98265982217093e-05,-6.37923789359607e-05,-0.000226622112017291,-0.000299056703882743,-0.000312947557600496,-0.000649613890037862,-0.000683454067437488,-0.0026076439455483
-0.000113050286503531,8.22680727486358e-05,7.9595216021075e-05,0.000118058245459191,8.53612055439267e-06,0.000110186382235243,-1.97004015990705e-05,1.1031278342172e-05,7.6964587858641e-06,-2.90811161684954e-05,-0.000774149565854733,-0.000875366041334382,-0.000937921349798665,-0.000859093334415344,-0.000204610657637374,-0.000202049375946936,0.000418815399899749,-3.53315747067765e-06,0.0245694032054824,0.0229140664577808,0.022992054997857,0.0231476381053276,0.0231467497377506,-0.00129989864717861,-0.00183552747738553,-0.0016531816976566,-0.00153713106521515,-0.00155662805245552,-0.00160949176223934
7.58287747384959e-05,9.19473813268268e-05,0.000147056565830962,0.000250423077331593,0.000176216146379693,0.000181397092376626,-4.10872777090556e-05,-0.000212836955905058,-0.000209325584036688,-0.000164370980781414,-0.000666123445372085,-0.00087780489180386,-0.000950914999891034,-0.000890524010571839,-0.000167106675913423,-0.000274827999689118,0.00067667222493868,-5.54084655985759e-05,0.0229140664577808,0.0263915846311227,0.0233546399065539,0.0235792622270549,0.0235598309770126,-0.00187818145647996,-0.00163749210608184,-0.0015657348404884,-0.00159302029253418,-0.00168633872190691,-0.00171216498817813
9.84941326255566e-06,0.000156613656527979,6.06106237355057e-05,-0.00010582477553377,-3.85275857501864e-05,0.000142715577556717,-0.000133929411735854,0.000123236319133821,2.62661653412506e-05,0.000126095792513089,-0.00072618239909207,-0.00106466348350675,-0.00116378353674712,-0.00128152500691455,-0.000187945602295447,-0.000387645150078779,0.000771529356082699,-0.000170808113828393,0.022992054997857,0.0233546399065539,0.0280166866384018,0.023734887272448,0.0237676975737681,-0.00196438152241626,-0.000847237032013755,-0.00130675745512034,-0.00123325458058755,-0.00127568219560164,-0.00165473146053823
7.27187893217846e-05,0.000122093680676243,0.000210432833055521,0.000228759760103192,0.000105360767472868,1.73661162832704e-05,-6.60920517396362e-05,-0.000149735542245391,-4.99606908054132e-05,0.000124871711988389,-0.000908479647652462,-0.00108480990612594,-0.00129236231148673,-0.00145195163079497,-0.000145177303143586,-0.000224580304138266,0.000854164560642676,-9.98265982217093e-05,0.0231476381053276,0.0235792622270549,0.023734887272448,0.0259729729742917,0.024042260242876,-0.00228255819431087,-0.00153507542717126,-0.00160709174759897,-0.00173288230022835,-0.00170993544168456,-0.00188154053825272
-5.97683711911761e-05,0.000480950764439619,0.00035306718585357,0.000602680369250083,0.000214562454884586,-0.000138932364362783,-4.22573750283537e-05,1.1349506569773e-05,0.000147086504828027,0.000175189575744732,-0.000694252201516901,-0.000889409532509819,-0.00111553730165815,-0.00153543686041997,-0.000140885656145487,-0.000222088698475047,0.000829464102937174,-6.37923789359607e-05,0.0231467497377506,0.0235598309770126,0.0237676975737681,0.024042260242876,0.030981406634293,-0.00232873321267443,-0.000869281678241121,-0.0020108858310061,-0.00173394148932274,-0.00129397699362896,-0.0015817062712061
-0.000240970207458755,9.45380441915849e-05,3.53737816840103e-05,0.000289990516663072,0.000185724898592376,0.000310446668210331,-3.72780365025689e-05,0.000111454249440367,0.000188596935406763,0.000248305779228127,-0.000240321798034417,-0.000550919181447976,-0.000673353140240183,-0.000777837617319957,-0.000924644039042071,-0.000818982096748334,-0.00113276651341989,-0.000226622112017291,-0.00129989864717861,-0.00187818145647996,-0.00196438152241626,-0.00228255819431087,-0.00232873321267443,0.00358729913169249,9.53942745523559e-05,7.11962039209986e-05,0.000534751215356189,0.000701235376815471,0.000824421125145488
7.9362346287085e-05,-5.62784863149587e-05,-3.51636991931932e-05,0.000235389511703817,-0.000188404742085909,-0.000288574656987727,0.000617085003654306,0.000752470946421181,0.000460076005734802,0.000227463359333785,-0.000312168703500975,-0.00103437488594796,-0.000327187502892797,-0.000386146671750404,-0.000854424646609825,4.35718492301415e-05,-0.000345972658050879,-0.000299056703882743,-0.00183552747738553,-0.00163749210608184,-0.000847237032013755,-0.00153507542717126,-0.000869281678241121,9.53942745523559e-05,0.0921895896023941,0.0147810225696513,0.0147937531540394,0.0148142563941405,0.0148100578016099
-0.000152211651915611,0.000221039445446476,0.000378484353253221,0.000167357990887889,0.00064640637085508,0.000216846614374627,0.000391755688373453,0.000527104044669144,0.000583177550545989,0.000161789774636736,-0.000626271915013847,-0.000549985889256321,-0.000246284098115588,-0.000815798882654246,0.000163464208557588,0.000289424895335277,0.000122676047923133,-0.000312947557600496,-0.0016531816976566,-0.0015657348404884,-0.00130675745512034,-0.00160709174759897,-0.0020108858310061,7.11962039209986e-05,0.0147810225696513,0.0270311759938001,0.0148477204125694,0.0147904253619254,0.0149471605612376
-0.000194889591985555,-3.67653779990728e-05,-7.41415737106492e-06,-0.000180668633840915,0.000110634891809752,0.00027875067527934,0.000286511963120675,0.000376680635043759,0.000382765973868505,5.78931712323648e-05,-0.000642653612439906,-0.000683497124608418,-0.000597975699512591,-0.000812566204634038,-5.6509072993624e-06,0.00066688482067526,-0.000175798958133177,-0.000649613890037862,-0.00153713106521515,-0.00159302029253418,-0.00123325458058755,-0.00173288230022835,-0.00173394148932274,0.000534751215356189,0.0147937531540394,0.0148477204125694,0.0170029765872477,0.0149292196859147,0.0152003126543794
-0.000198347665103255,-0.000101106061913459,-0.000174955745019143,-0.000152306340386999,1.43373129479093e-05,0.000300486236519866,0.000204697653584849,0.00022049301424243,0.000236160631506598,-0.000168092776656175,-0.000643953886372905,-0.000735588985946019,-0.000590861398154788,-0.00101282092340002,9.61359082023848e-05,0.000580812872670993,-0.000386632729450215,-0.000683454067437488,-0.00155662805245552,-0.00168633872190691,-0.00127568219560164,-0.00170993544168456,-0.00129397699362896,0.000701235376815471,0.0148142563941405,0.0147904253619254,0.0149292196859147,0.0159301709621655,0.0153094828416086
-0.000355045503434139,-0.000336348005864847,-0.000225048082479876,-9.38683295499085e-05,6.20051192601133e-05,0.000376018262794346,-0.000286107217159887,0.000284448702519921,-0.000226078499204964,-0.000569350421328064,-0.000875030301115891,-0.000945570507809472,-0.000691339908894958,-0.00101344675149557,-2.92910896303229e-05,0.000399123046635929,-0.000553160784018853,-0.0026076439455483,-0.00160949176223934,-0.00171216498817813,-0.00165473146053823,-0.00188154053825272,-0.0015817062712061,0.000824421125145488,0.0148100578016099,0.0149471605612376,0.0152003126543794,0.0153094828416086,0.0405099075563994
