"label","levels","Under-vaccinated","Fully-vaccinated"
"Total","","2510472 (43.6)","3243835 (56.4)"
"Sex","F","1046201 (48.5)","1718529 (53.0)"
"","M","1110456 (51.5)","1525306 (47.0)"
"Age","Mean (SD)","30.9 (25.5)","53.6 (18.6)"
"Age group","5-15","548964 (25.5)","56557 (1.7)"
"","16-74","1305373 (60.5)","2773441 (85.5)"
"","75+","302320 (14.0)","413837 (12.8)"
"Socioeconomic status","1","555204 (25.7)","540422 (16.7)"
"","2","457577 (21.2)","609532 (18.8)"
"","3","396708 (18.4)","654067 (20.2)"
"","4","374763 (17.4)","703408 (21.7)"
"","5","347074 (16.1)","716926 (22.1)"
"","(Missing)","25330 (1.2)","19480 (0.6)"
"Urban rural classification","Large Urban Areas","807196 (37.4)","1037981 (32.0)"
"","Other Urban Areas","766717 (35.6)","1211713 (37.4)"
"","Accessible Small Towns","183495 (8.5)","322623 (9.9)"
"","Remote Small Towns","98002 (4.5)","164485 (5.1)"
"","Accessible Rural","180893 (8.4)","313717 (9.7)"
"","Remote Rural","95024 (4.4)","173836 (5.4)"
"","(Missing)","25330 (1.2)","19480 (0.6)"
"Number of risk groups","0","1658472 (76.9)","1726652 (53.2)"
"","1","357218 (16.6)","974975 (30.1)"
"","2","89592 (4.2)","352141 (10.9)"
"","3-4","43690 (2.0)","168149 (5.2)"
"","5+","7685 (0.4)","21918 (0.7)"
"Average household age","Mean (SD)","30.2 (21.6)","46.9 (18.6)"
"Number of people in household","1","540457 (25.1)","960827 (29.6)"
"","2","447087 (20.7)","1001958 (30.9)"
"","3-5","989730 (45.9)","1187834 (36.6)"
"","6-10","137791 (6.4)","77142 (2.4)"
"","11-30","16100 (0.7)","6713 (0.2)"
"","31-100","18744 (0.9)","7255 (0.2)"
"","101+","6749 (0.3)","2106 (0.1)"
"BMI","10-18.5","36575 (1.7)","31837 (1.0)"
"","18.5-25","162307 (7.5)","388130 (12.0)"
"","25-30","143123 (6.6)","532688 (16.4)"
"","30-35","82856 (3.8)","350370 (10.8)"
"","35-40","37187 (1.7)","161920 (5.0)"
"","40+","23493 (1.1)","110980 (3.4)"
"","(Missing)","1671116 (77.5)","1667910 (51.4)"
"Smoking status","Non-smoker","551805 (25.6)","1548829 (47.7)"
"","Ex-smoker","163401 (7.6)","503911 (15.5)"
"","Smoker","363467 (16.9)","733221 (22.6)"
"","(Missing)","1077984 (50.0)","457874 (14.1)"
"Blood pressure","Normal","795582 (36.9)","2124818 (65.5)"
"","Low","28456 (1.3)","47925 (1.5)"
"","High","106705 (4.9)","378947 (11.7)"
"","Very high","25594 (1.2)","76452 (2.4)"
"","(Missing)","1200319 (55.7)","615693 (19.0)"
"Housing category","Neither","2150479 (99.7)","3223649 (99.4)"
"","Care home","5642 (0.3)","19919 (0.6)"
"","Homeless","536 (0.0)","267 (0.0)"
"Learning disability/Down's syndrome","Neither","2124472 (98.5)","3203022 (98.7)"
"","Down's syndrome","635 (0.0)","1680 (0.1)"
"","Learning disability","31550 (1.5)","39133 (1.2)"
"Chronic Kidney Disease","No CKD","2122350 (98.4)","3110884 (95.9)"
"","CKD 3","34303 (1.6)","132932 (4.1)"
"","CKD 4","4 (0.0)","15 (0.0)"
"","CKD 5","0 (0.0)","4 (0.0)"
"Atrial Fibrillation","","23665 (1.1)","90913 (2.8)"
"Asthma","","168554 (7.8)","376099 (11.6)"
"Blood cancer","","3361 (0.2)","17231 (0.5)"
"Congestive Cardiac Failure","","10849 (0.5)","36379 (1.1)"
"Cerebral Palsy","","1827 (0.1)","5057 (0.2)"
"Coronary heart disease","","38005 (1.8)","153493 (4.7)"
"Liver cirrhosis","","2270 (0.1)","8622 (0.3)"
"Congenital heart disease","","8927 (0.4)","16483 (0.5)"
"COPD","","27354 (1.3)","91840 (2.8)"
"Dementia","","6344 (0.3)","17057 (0.5)"
"Diabetes Type 1","","18753 (0.9)","50842 (1.6)"
"Diabetes Type 2","","67936 (3.2)","155716 (4.8)"
"Epilepsy","","948 (0.0)","2995 (0.1)"
"Hip, wrist, spine, humerus fracture","","459 (0.0)","1479 (0.0)"
"HIV/AIDS","","2722 (0.1)","16165 (0.5)"
"Severe combine immunodeficiency","","2143 (0.1)","7589 (0.2)"
"Neurological conditions","","1757 (0.1)","5468 (0.2)"
"Parkinson’s","","4759 (0.2)","19372 (0.6)"
"Pulmonary hypertension","","2741 (0.1)","9233 (0.3)"
"Cystic fibrosis, bronchiectasis or alveolitis","","15123 (0.7)","74221 (2.3)"
"Peripheral vascular disease","","1081 (0.1)","4378 (0.1)"
"SLE or rheumatoid arthritis","","5699 (0.3)","13916 (0.4)"
"Lung, oral cancer","","152 (0.0)","146 (0.0)"
"Severe mental illness","","24783 (1.1)","91352 (2.8)"
"Sickle cell disease or combined immune deficiency syndrome","","9331 (0.4)","32728 (1.0)"
"Stroke, transient ischaemic attack","","4382 (0.2)","18436 (0.6)"
"Venous thromboembolism","","59017 (2.7)","207384 (6.4)"
